1460	14.59000	663.754	472.720	904.810	501.747	469.971	902.954	629.349	265.125	981.075	540.315	268.257	987.373	427.521	286.160	1456.931	1034.160	432.382	956.280	8.803	459.964	1111.585	997.019	480.474	968.232	595.625	256.357	1449.428	582.147	414.437	1393.230	778.559	325.106	1450.728	885.875	286.908	1139.319	928.749	308.642	1192.260	241.566	359.841	1173.666	217.560	307.529	1229.613	-15.175	401.575	1104.036	907.312	297.775	1165.789	1015.59	456.428	962.256	551.717	297.219	1184.466	-3.186	430.769	1107.811	582.75	471.346	903.882	584.832	266.691	984.224
1461	14.60000	663.735	472.693	904.790	501.793	469.938	902.953	629.341	265.109	981.095	540.343	268.226	987.366	427.982	285.950	1457.319	1034.192	432.191	956.205	6.830	460.078	1114.855	997.111	480.328	968.119	595.647	256.234	1449.386	582.497	414.011	1392.979	778.739	324.940	1450.396	885.868	286.841	1139.238	928.717	308.504	1192.186	239.822	359.710	1175.504	216.273	307.543	1231.601	-17.268	401.625	1107.644	907.293	297.673	1165.712	1015.651	456.26	962.162	551.071	297.192	1185.419	-5.219	430.851	1111.249	582.764	471.315	903.871	584.842	266.668	984.231
1462	14.61000	663.827	472.695	904.863	501.732	469.922	902.993	629.373	265.091	981.075	540.344	268.201	987.351	428.236	285.890	1457.681	1034.216	432.061	956.131	4.838	460.147	1118.281	997.197	480.225	968.064	595.663	256.111	1449.386	582.561	413.903	1393.005	778.674	324.731	1450.353	885.830	286.739	1139.039	928.726	308.377	1192.097	237.986	359.620	1177.497	214.927	307.545	1233.588	-19.300	401.741	1111.238	907.278	297.558	1165.568	1015.707	456.143	962.097	550.379	297.142	1186.313	-7.231	430.944	1114.76	582.779	471.308	903.928	584.859	266.646	984.213
1463	14.62000	663.884	472.678	904.909	501.792	469.896	903.008	629.477	265.064	981.083	540.480	268.187	987.352	428.566	285.794	1458.079	1034.363	431.932	956.102	2.819	460.232	1122.034	997.315	480.080	968.017	595.808	255.988	1449.388	582.572	413.808	1393.066	778.831	324.641	1450.337	885.905	286.644	1138.994	928.815	308.246	1192.076	236.419	359.618	1179.446	213.849	307.651	1235.577	-21.460	401.771	1115.141	907.36	297.445	1165.535	1015.839	456.006	962.06	549.877	297.148	1187.285	-9.321	431.002	1118.588	582.838	471.287	903.958	584.978	266.625	984.217
1464	14.63000	663.769	472.680	904.883	501.770	469.880	903.020	629.520	265.045	981.077	540.506	268.138	987.332	428.831	285.716	1458.487	1034.385	431.751	955.977	0.507	460.750	1126.071	997.338	479.931	967.898	595.857	255.844	1449.388	582.682	413.733	1393.123	778.956	324.541	1450.306	885.972	286.508	1138.935	928.852	308.100	1191.964	234.895	359.858	1181.132	212.658	307.657	1237.669	-23.613	401.871	1119.124	907.412	297.304	1165.449	1015.861	455.841	961.938	549.315	297.082	1188.302	-11.553	431.31	1122.597	582.769	471.28	903.952	585.013	266.591	984.205
1465	14.64000	663.778	472.642	904.870	501.591	469.709	902.763	629.473	265.010	981.060	540.454	268.103	987.331	429.044	285.642	1458.880	1034.306	431.598	955.800	-1.569	461.189	1130.217	997.304	479.805	967.758	595.902	255.721	1449.360	582.685	413.655	1393.197	778.871	324.392	1450.207	885.908	286.426	1138.787	928.806	308.000	1191.842	233.082	359.926	1183.198	211.296	307.664	1239.791	-25.802	401.921	1123.167	907.357	297.213	1165.314	1015.805	455.702	961.779	548.602	297.045	1189.289	-13.685	431.555	1126.692	582.685	471.175	903.817	584.963	266.557	984.196
1466	14.65000	663.874	472.621	904.927	501.582	469.626	902.728	629.498	265.000	981.076	540.474	268.079	987.339	429.364	285.560	1459.252	1034.276	431.469	955.680	-3.807	461.190	1134.314	997.302	479.679	967.606	595.965	255.604	1449.341	582.764	413.532	1393.241	778.929	324.261	1450.147	885.900	286.326	1138.663	928.820	307.900	1191.752	231.192	359.835	1185.343	210.012	307.739	1242.089	-28.060	402.036	1127.466	907.36	297.113	1165.207	1015.789	455.574	961.643	547.956	297.033	1190.376	-15.933	431.613	1130.89	582.728	471.123	903.827	584.986	266.539	984.207
1467	14.66000	663.836	472.615	904.938	501.632	469.549	902.684	629.547	264.968	981.083	540.529	268.056	987.354	429.789	285.428	1459.627	1034.330	431.338	955.530	-5.981	461.146	1138.555	997.306	479.538	967.488	596.109	255.472	1449.349	582.837	413.444	1393.307	779.183	324.273	1450.103	885.963	286.200	1138.574	928.901	307.807	1191.674	229.575	360.039	1187.616	208.785	307.822	1244.357	-30.237	402.133	1131.778	907.432	297.004	1165.124	1015.818	455.438	961.509	547.374	297.011	1191.466	-18.109	431.639	1135.167	582.734	471.082	903.811	585.038	266.512	984.218
1468	14.67000	663.793	472.556	904.924	501.651	469.525	902.761	629.525	264.915	981.071	540.497	268.001	987.353	430.081	285.286	1459.997	1034.243	431.181	955.367	-8.203	461.093	1142.878	997.176	479.379	967.249	596.190	255.345	1449.325	582.864	413.364	1393.348	779.263	324.187	1450.026	885.939	286.068	1138.435	928.905	307.710	1191.574	227.644	360.037	1189.911	207.479	307.804	1246.771	-32.504	402.237	1136.305	907.422	296.889	1165.005	1015.709	455.28	961.308	546.709	296.936	1192.603	-20.353	431.665	1139.591	582.722	471.04	903.842	585.011	266.458	984.212
1469	14.68000	663.727	472.507	904.876	501.579	469.533	902.753	629.456	264.914	981.059	540.435	267.956	987.326	430.374	285.196	1460.353	1034.070	431.099	955.116	-10.466	461.008	1147.239	997.036	479.296	967.013	596.184	255.209	1449.309	582.913	413.270	1393.398	779.165	324.048	1449.925	885.829	286.015	1138.290	928.780	307.638	1191.396	225.698	360.061	1192.190	206.681	308.297	1248.853	-34.891	402.420	1140.995	907.304	296.827	1164.843	1015.553	455.197	961.064	546.255	297.156	1193.572	-22.678	431.714	1144.117	582.653	471.02	903.814	584.946	266.435	984.192
1470	14.69000	663.686	472.506	904.878	501.600	469.451	902.746	629.452	264.864	981.049	540.468	267.972	987.327	430.744	285.067	1460.767	1034.014	431.004	954.943	-12.627	461.051	1151.749	996.910	479.208	966.788	596.300	255.107	1449.332	582.992	413.148	1393.442	779.374	324.050	1449.823	885.813	285.915	1138.173	928.808	307.593	1191.253	223.791	360.121	1194.549	205.363	308.371	1251.360	-37.085	402.583	1145.709	907.311	296.754	1164.713	1015.462	455.106	960.865	545.588	297.143	1194.766	-24.856	431.817	1148.729	582.643	470.978	903.812	584.96	266.418	984.188
1471	14.70000	663.683	472.505	904.892	501.553	469.435	902.766	629.490	264.848	981.058	540.456	267.900	987.327	431.141	284.910	1461.222	1033.933	430.918	954.753	-14.826	461.141	1156.491	996.858	479.106	966.610	596.472	254.985	1449.317	583.044	413.071	1393.493	779.525	324.059	1449.787	885.832	285.854	1138.074	928.828	307.522	1191.135	222.058	360.302	1197.196	204.069	308.362	1253.915	-39.345	402.776	1150.588	907.33	296.688	1164.604	1015.395	455.012	960.682	544.951	297.108	1195.995	-27.085	431.959	1153.539	582.618	470.97	903.829	584.973	266.374	984.192
1472	14.71000	663.513	472.421	904.840	501.560	469.380	902.759	629.412	264.786	981.037	540.405	267.836	987.314	431.450	284.776	1461.673	1033.693	430.823	954.494	-17.086	461.338	1161.324	996.654	479.013	966.434	596.508	254.859	1449.303	583.104	412.935	1393.528	779.553	323.970	1449.675	885.693	285.790	1137.951	928.748	307.456	1190.970	220.107	360.321	1199.519	202.728	308.450	1256.475	-41.737	402.940	1155.597	907.221	296.623	1164.461	1015.173	454.918	960.464	544.211	297.12	1197.213	-29.412	432.139	1158.461	582.537	470.9	903.8	584.909	266.311	984.176
1473	14.72000	663.515	472.397	904.865	501.600	469.505	903.133	629.352	264.747	981.008	540.344	267.802	987.298	431.772	284.646	1462.072	1033.474	430.815	954.219	-19.446	461.515	1166.138	996.436	478.985	966.228	596.557	254.741	1449.298	583.321	412.766	1393.375	779.454	323.874	1449.567	885.558	285.792	1137.811	928.629	307.466	1190.780	218.020	360.386	1202.059	201.400	308.583	1259.141	-44.033	403.176	1160.657	907.093	296.629	1164.295	1014.955	454.9	960.224	543.479	297.188	1198.476	-31.739	432.346	1163.398	582.558	470.951	903.999	584.848	266.274	984.153
1474	14.73000	663.479	472.394	904.799	501.641	469.464	903.063	629.343	264.696	981.034	540.355	267.728	987.286	432.200	284.509	1462.519	1033.359	430.783	954.076	-21.514	461.738	1171.152	996.290	478.967	966.060	596.685	254.627	1449.310	583.342	412.607	1393.419	779.561	323.808	1449.533	885.526	285.766	1137.735	928.632	307.456	1190.635	216.618	361.521	1205.751	200.038	308.646	1261.920	-46.235	403.349	1165.763	907.079	296.611	1164.185	1014.824	454.875	960.068	542.782	297.206	1199.827	-33.874	432.543	1168.457	582.56	470.929	903.931	584.849	266.212	984.16
1475	14.74000	663.416	472.342	904.822	502.700	469.018	903.089	629.402	264.673	981.032	540.360	267.652	987.299	432.548	284.394	1462.923	1033.193	430.753	953.858	-23.683	461.962	1176.263	996.081	478.878	965.784	596.761	254.496	1449.330	583.375	412.561	1393.457	779.785	323.876	1449.471	885.463	285.708	1137.644	928.611	307.432	1190.493	214.827	361.769	1208.425	198.850	308.890	1264.759	-48.343	403.586	1170.915	907.037	296.57	1164.068	1014.637	454.815	959.821	542.156	297.299	1201.202	-36.013	432.774	1173.589	583.058	470.68	903.956	584.881	266.163	984.166
1476	14.75000	663.280	472.339	904.951	501.497	469.309	903.137	629.303	264.601	981.007	540.273	267.550	987.280	432.890	284.245	1463.379	1032.924	430.704	953.611	-25.941	462.148	1181.425	995.808	478.839	965.519	596.805	254.400	1449.322	583.352	412.456	1393.603	779.729	323.713	1449.402	885.279	285.703	1137.476	928.491	307.440	1190.290	212.905	361.869	1211.097	197.471	309.015	1267.595	-50.642	403.794	1176.270	906.885	296.572	1163.883	1014.366	454.772	959.565	541.375	297.359	1202.535	-38.291	432.971	1178.847	582.389	470.824	904.044	584.788	266.076	984.143
1477	14.76000	663.232	472.290	904.983	501.413	469.305	903.230	629.259	264.586	980.988	540.229	267.499	987.265	433.211	284.166	1463.851	1032.613	430.694	953.296	-28.115	462.385	1186.649	995.514	478.847	965.240	596.868	254.291	1449.313	583.419	412.342	1393.672	779.671	323.649	1449.285	885.127	285.722	1137.337	928.341	307.466	1190.107	210.961	362.231	1213.814	196.137	309.150	1270.440	-52.887	404.061	1181.626	906.734	296.594	1163.722	1014.063	454.77	959.268	540.632	297.436	1203.889	-40.501	433.223	1184.137	582.322	470.798	904.106	584.744	266.043	984.127
1478	14.77000	663.112	472.290	904.980	502.638	468.996	903.360	629.273	264.535	980.971	540.264	267.418	987.263	433.597	284.079	1464.333	1032.408	430.675	953.036	-30.168	462.690	1191.949	995.300	478.838	964.988	597.020	254.188	1449.330	583.347	412.239	1393.761	779.909	323.712	1449.244	885.099	285.736	1137.214	928.326	307.467	1189.954	209.095	362.471	1216.668	194.891	309.320	1273.300	-54.978	404.357	1187.104	906.713	296.601	1163.584	1013.854	454.757	959.012	539.995	297.528	1205.257	-42.573	433.524	1189.526	582.875	470.643	904.17	584.769	265.976	984.117
1479	14.78000	662.975	472.232	904.993	503.103	469.361	904.062	629.285	264.472	980.941	540.235	267.309	987.248	433.962	283.956	1464.808	1032.104	430.634	952.754	-32.164	463.007	1197.220	995.032	478.795	964.742	597.053	254.032	1449.327	583.430	412.146	1393.851	779.996	323.680	1449.203	884.961	285.723	1137.067	928.252	307.464	1189.739	207.210	362.644	1219.519	193.675	309.497	1276.212	-57.094	404.685	1192.642	906.606	296.594	1163.403	1013.568	454.715	958.748	539.318	297.61	1206.639	-44.629	433.846	1194.931	583.039	470.797	904.528	584.76	265.89	984.095
1480	14.79000	662.814	472.204	904.980	503.705	469.734	904.923	629.215	264.434	980.918	540.153	267.225	987.209	434.262	283.826	1465.236	1031.740	430.666	952.420	-34.207	463.335	1202.581	994.697	478.816	964.487	597.086	253.933	1449.298	583.373	412.041	1393.921	779.885	323.585	1449.098	884.713	285.709	1136.873	928.085	307.471	1189.493	205.284	363.043	1222.329	192.323	309.656	1279.134	-59.224	404.986	1198.171	906.399	296.59	1163.183	1013.218	454.741	958.453	538.518	297.683	1208.004	-46.715	434.16	1200.376	583.26	470.969	904.952	584.684	265.83	984.063
1481	14.80000	662.745	472.183	905.019	500.788	468.778	902.930	629.137	264.367	980.895	540.081	267.146	987.234	434.614	283.696	1465.648	1031.450	430.697	952.144	-36.191	463.662	1208.013	994.441	478.846	964.276	597.157	253.837	1449.304	583.409	411.928	1393.989	779.857	323.491	1449.025	884.601	285.751	1136.733	927.967	307.520	1189.309	203.445	363.371	1225.373	191.067	309.799	1282.108	-61.180	405.365	1203.677	906.284	296.635	1163.021	1012.946	454.772	958.21	537.834	297.775	1209.42	-48.686	434.514	1205.845	581.766	470.481	903.975	584.609	265.757	984.064
1482	14.81000	662.681	472.102	905.057	500.702	468.651	902.959	629.156	264.302	980.894	540.120	267.085	987.220	435.035	283.532	1466.107	1031.264	430.721	951.927	-38.062	463.971	1213.508	994.236	478.853	964.054	597.281	253.727	1449.322	583.445	411.842	1394.102	780.144	323.637	1448.933	884.557	285.744	1136.570	927.929	307.557	1189.137	201.764	363.672	1228.316	190.010	310.038	1285.027	-63.072	405.687	1209.233	906.243	296.651	1162.853	1012.75	454.787	957.99	537.284	297.891	1210.798	-50.567	434.829	1211.37	581.692	470.376	904.008	584.638	265.693	984.057
1483	14.82000	662.551	472.074	905.104	500.574	468.630	902.972	629.044	264.225	980.864	540.034	266.967	987.213	435.334	283.349	1466.524	1030.911	430.722	951.646	-39.930	464.351	1219.054	993.854	478.871	963.807	597.271	253.580	1449.343	583.359	411.718	1394.213	780.254	323.670	1448.803	884.360	285.719	1136.369	927.811	307.543	1188.977	199.816	363.904	1230.849	188.844	310.244	1287.971	-64.965	405.999	1214.835	906.086	296.631	1162.673	1012.383	454.796	957.726	536.602	297.981	1212.17	-52.448	435.175	1216.945	581.562	470.352	904.038	584.539	265.596	984.038
1484	14.83000	662.475	471.994	905.162	500.519	468.512	902.977	628.926	264.160	980.824	539.858	266.883	987.199	435.661	283.224	1466.984	1030.536	430.778	951.368	-41.797	464.712	1224.576	993.503	478.906	963.540	597.259	253.490	1449.340	583.332	411.612	1394.283	780.111	323.579	1448.702	884.148	285.731	1136.200	927.595	307.595	1188.768	197.996	364.238	1233.706	187.619	310.432	1290.960	-66.898	406.382	1220.499	905.871	296.663	1162.484	1012.02	454.842	957.454	535.884	298.082	1213.58	-54.347	435.547	1222.537	581.497	470.253	904.07	584.392	265.522	984.011
1485	14.84000	662.426	471.950	905.243	500.291	468.452	903.071	628.883	264.096	980.844	539.838	266.821	987.197	436.040	283.079	1467.511	1030.281	430.876	951.190	-43.536	465.087	1230.115	993.178	478.957	963.346	597.293	253.367	1449.349	583.230	411.536	1394.417	780.178	323.614	1448.594	884.057	285.783	1136.084	927.487	307.660	1188.674	196.233	364.618	1236.658	186.453	310.620	1293.978	-68.630	406.838	1226.191	905.772	296.721	1162.379	1011.729	454.916	957.268	535.255	298.202	1215.031	-56.083	435.962	1228.153	581.359	470.201	904.157	584.361	265.459	984.021
1486	14.85000	662.318	471.883	905.256	500.187	468.380	903.040	628.843	264.007	980.839	539.813	266.755	987.204	436.377	282.926	1467.986	1030.072	430.929	951.052	-45.219	465.491	1235.740	992.864	479.006	963.152	597.404	253.259	1449.349	583.122	411.486	1394.573	780.349	323.727	1448.581	884.002	285.826	1135.970	927.459	307.725	1188.575	194.661	364.930	1239.704	185.460	310.880	1297.046	-70.335	407.187	1231.921	905.73	296.776	1162.273	1011.468	454.967	957.102	534.731	298.353	1216.508	-57.777	436.339	1233.831	581.253	470.131	904.148	584.328	265.381	984.022
1487	14.86000	662.258	471.783	905.300	500.122	468.289	903.093	628.697	263.888	980.835	539.663	266.642	987.213	436.679	282.786	1468.403	1029.721	430.998	950.828	-46.897	465.909	1241.365	992.486	479.059	962.914	597.358	253.149	1449.351	583.203	411.386	1394.677	780.256	323.707	1448.525	883.813	285.848	1135.862	927.286	307.786	1188.452	192.902	365.240	1242.789	184.312	311.135	1300.089	-72.081	407.645	1237.635	905.549	296.817	1162.157	1011.103	455.029	956.871	534.062	298.491	1217.976	-59.489	436.777	1239.5	581.19	470.036	904.197	584.18	265.265	984.024
1488	14.87000	662.207	471.737	905.274	500.017	468.231	903.018	628.579	263.819	980.809	539.526	266.597	987.195	436.944	282.660	1468.832	1029.335	431.109	950.600	-48.592	466.317	1247.000	992.169	479.154	962.722	597.340	253.051	1449.338	583.095	411.321	1394.770	781.479	324.994	1447.946	883.615	285.910	1135.762	927.125	307.864	1188.317	191.284	365.556	1245.965	183.156	311.341	1303.126	-73.826	408.102	1243.435	905.37	296.887	1162.039	1010.752	455.131	956.661	533.385	298.625	1219.444	-61.209	437.209	1245.217	581.112	469.984	904.146	584.053	265.208	984.002
1489	14.88000	662.155	471.662	905.314	499.919	468.164	903.077	628.529	263.772	980.809	539.466	266.504	987.231	437.306	282.523	1469.310	1029.093	431.224	950.486	-50.142	466.757	1252.644	991.888	479.253	962.587	597.427	252.951	1449.349	583.084	411.256	1394.821	780.792	324.383	1448.380	883.580	285.983	1135.705	927.088	307.962	1188.239	189.692	365.991	1249.040	182.180	311.689	1306.246	-75.603	408.609	1249.364	905.334	296.972	1161.972	1010.491	455.238	956.536	532.88	298.836	1220.976	-62.873	437.683	1251.004	581.037	469.913	904.196	583.997	265.138	984.02
1490	14.89000	662.137	471.599	905.368	499.835	468.080	903.071	628.509	263.691	980.828	539.420	266.418	987.235	437.699	282.395	1469.753	1028.830	431.331	950.324	-51.677	467.190	1258.321	991.607	479.339	962.459	597.470	252.845	1449.354	583.049	411.158	1394.892	780.866	324.451	1448.353	883.501	285.996	1135.655	927.027	308.050	1188.163	188.041	366.434	1252.054	181.170	311.974	1309.297	-77.135	409.046	1255.178	905.264	297.023	1161.909	1010.218	455.335	956.391	532.336	298.985	1222.476	-64.406	438.118	1256.749	580.986	469.839	904.22	583.965	265.054	984.032
1491	14.90000	661.984	471.530	905.390	499.742	467.997	903.068	628.326	263.616	980.817	539.295	266.356	987.217	437.954	282.335	1470.197	1028.460	431.431	950.142	-53.175	467.658	1264.027	991.263	479.444	962.310	597.446	252.745	1449.362	583.035	411.094	1394.992	780.815	324.480	1448.292	883.341	286.041	1135.550	926.863	308.169	1188.048	186.411	366.822	1255.064	180.117	312.309	1312.358	-78.687	409.475	1260.892	905.102	297.105	1161.799	1009.861	455.438	956.226	531.729	299.175	1223.954	-65.931	438.567	1262.459	580.863	469.764	904.229	583.811	264.986	984.017
1492	14.91000	661.905	471.510	905.424	499.601	467.934	903.160	628.254	263.544	980.797	539.198	266.283	987.212	438.248	282.277	1470.654	1028.187	431.599	949.989	-54.622	468.086	1269.696	990.929	479.621	962.147	597.404	252.669	1449.364	583.005	411.014	1395.067	780.783	324.503	1448.240	883.191	286.130	1135.406	926.728	308.275	1187.944	184.977	367.334	1258.009	179.068	312.616	1315.527	-80.125	409.945	1266.684	904.959	297.202	1161.675	1009.558	455.61	956.068	531.13	299.373	1225.466	-67.374	439.015	1268.19	580.753	469.722	904.292	583.726	264.913	984.005
1493	14.92000	661.824	471.433	905.492	499.511	467.789	903.095	628.225	263.463	980.807	539.199	266.195	987.222	438.600	282.188	1471.184	1027.979	431.739	949.909	-55.942	468.575	1275.404	990.715	479.729	962.062	597.464	252.548	1449.395	582.987	410.958	1395.158	780.842	324.519	1448.243	883.162	286.195	1135.437	926.649	308.350	1187.872	183.427	367.695	1261.101	178.205	312.984	1318.638	-81.474	410.362	1272.554	904.906	297.273	1161.655	1009.347	455.734	955.986	530.683	299.589	1227.037	-68.708	439.469	1273.979	580.668	469.611	904.293	583.712	264.829	984.014
1494	14.93000	661.647	471.397	905.492	499.389	467.706	903.084	628.147	263.391	980.804	539.124	266.075	987.217	438.938	282.089	1471.639	1027.705	431.892	949.756	-57.333	468.978	1280.997	990.424	479.873	961.973	597.472	252.467	1449.389	582.971	410.894	1395.259	780.859	324.531	1448.186	883.084	286.213	1135.311	926.560	308.414	1187.785	181.945	367.998	1264.184	177.263	313.283	1321.839	-82.795	410.848	1278.346	904.822	297.313	1161.548	1009.064	455.882	955.864	530.173	299.748	1228.575	-70.064	439.913	1279.671	580.518	469.552	904.288	583.636	264.733	984.01
1495	14.94000	661.598	471.329	905.552	498.034	468.662	902.051	628.005	263.301	980.772	539.008	266.006	987.194	439.171	282.040	1472.016	1027.327	432.075	949.627	-58.577	469.488	1286.662	990.077	479.983	961.861	597.372	252.362	1449.372	582.939	410.816	1395.339	780.750	324.508	1448.128	882.891	286.269	1135.206	926.369	308.502	1187.647	180.334	368.321	1267.097	176.285	313.602	1324.944	-84.142	411.343	1284.235	904.63	297.385	1161.427	1008.702	456.029	955.744	529.588	299.935	1230.075	-71.359	440.416	1285.448	579.816	469.995	903.802	583.506	264.654	983.983
1496	14.95000	661.473	471.271	905.618	498.832	467.909	902.935	627.934	263.222	980.770	538.912	265.898	987.167	439.438	282.013	1472.398	1027.126	432.239	949.536	-59.687	470.130	1292.264	989.816	480.145	961.772	597.348	252.320	1449.380	582.875	410.745	1395.413	780.711	324.499	1448.104	882.800	286.344	1135.156	926.269	308.577	1187.578	179.403	369.287	1269.848	175.336	313.856	1328.081	-85.404	411.856	1290.174	904.534	297.461	1161.367	1008.471	456.192	955.654	529.068	300.1	1231.619	-72.546	440.993	1291.219	580.152	469.59	904.276	583.423	264.56	983.968
1497	14.96000	661.283	471.237	905.584	499.146	467.642	903.376	627.946	263.127	980.757	538.931	265.806	987.176	439.778	281.956	1472.842	1027.010	432.358	949.504	-60.716	470.820	1297.980	989.645	480.262	961.743	597.364	252.202	1449.389	582.828	410.659	1395.509	780.787	324.487	1448.087	882.769	286.334	1135.123	926.276	308.604	1187.535	178.055	369.659	1272.867	174.527	314.229	1331.347	-86.565	412.368	1296.120	904.523	297.469	1161.329	1008.327	456.31	955.624	528.648	300.281	1233.235	-73.641	441.594	1297.05	580.215	469.44	904.48	583.438	264.466	983.966
1498	14.97000	661.097	471.140	905.615	499.166	467.510	903.473	627.860	263.034	980.769	538.830	265.674	987.154	440.014	281.897	1473.271	1026.800	432.484	949.439	-61.795	471.466	1303.768	989.410	480.357	961.710	597.280	252.094	1449.416	582.824	410.591	1395.556	780.732	324.482	1448.067	882.664	286.392	1135.070	926.146	308.654	1187.470	176.651	369.961	1275.983	173.685	314.592	1334.491	-87.686	412.892	1302.061	904.405	297.523	1161.27	1008.105	456.421	955.574	528.174	300.492	1234.78	-74.74	442.179	1302.914	580.131	469.325	904.544	583.345	264.354	983.962
1499	14.98000	660.994	471.077	905.619	499.032	467.451	903.510	627.759	262.963	980.719	538.750	265.609	987.113	440.227	281.846	1473.763	1026.515	432.600	949.321	-62.789	472.394	1309.636	989.173	480.497	961.634	597.179	252.008	1449.421	582.461	410.528	1395.435	780.615	324.441	1448.049	882.449	286.467	1134.970	926.000	308.713	1187.369	175.140	370.337	1279.161	172.801	315.011	1337.743	-88.795	413.441	1307.963	904.225	297.59	1161.169	1007.844	456.548	955.477	527.625	300.739	1236.356	-75.792	442.918	1308.8	580.013	469.264	904.564	583.255	264.286	983.916
1500	14.99000	660.894	471.064	905.632	498.973	467.357	903.519	627.720	262.887	980.733	538.704	265.527	987.124	440.575	281.795	1474.103	1026.401	432.717	949.296	-64.095	471.959	1315.545	988.977	480.589	961.597	597.171	251.951	1449.447	582.718	410.435	1395.645	780.623	324.477	1448.062	882.372	286.513	1134.966	925.953	308.785	1187.360	174.014	370.932	1282.308	172.044	315.420	1340.937	-89.881	413.920	1313.970	904.162	297.649	1161.163	1007.689	456.653	955.447	527.208	300.966	1237.951	-76.988	442.94	1314.758	579.933	469.211	904.575	583.212	264.207	983.928
1501	15.00000	660.804	470.984	905.632	498.916	467.286	903.526	627.699	262.811	980.764	538.680	265.427	987.146	440.936	281.690	1474.469	1026.301	432.800	949.322	-64.890	472.581	1321.527	988.892	480.687	961.634	597.158	251.853	1449.490	582.424	410.358	1395.552	780.632	324.487	1448.115	882.343	286.554	1134.979	925.904	308.826	1187.351	173.221	372.483	1286.185	171.274	315.772	1344.058	-90.784	414.502	1319.910	904.123	297.69	1161.165	1007.596	456.744	955.478	526.808	301.163	1239.519	-77.837	443.542	1320.718	579.86	469.135	904.579	583.189	264.119	983.955
1502	15.01000	660.626	470.931	905.632	498.855	467.214	903.507	627.609	262.699	980.742	538.540	265.324	987.149	441.218	281.550	1474.793	1026.117	432.873	949.282	-65.772	473.185	1327.409	988.683	480.753	961.604	597.108	251.785	1449.494	582.348	410.299	1395.629	780.571	324.538	1448.110	882.204	286.598	1134.977	925.746	308.893	1187.354	171.881	372.972	1289.460	170.491	316.069	1347.268	-91.707	415.030	1325.939	903.975	297.745	1161.166	1007.4	456.813	955.443	526.347	301.334	1241.122	-78.739	444.107	1326.674	579.74	469.072	904.569	583.074	264.012	983.946
1503	15.02000	660.583	470.859	905.657	498.788	467.139	903.600	627.500	262.651	980.746	538.399	265.257	987.150	441.493	281.484	1475.123	1025.904	432.966	949.235	-66.658	473.717	1333.281	988.488	480.832	961.538	596.980	251.717	1449.480	582.291	410.229	1395.694	780.407	324.532	1448.126	882.051	286.678	1134.944	925.581	308.954	1187.326	170.651	373.492	1292.787	169.686	316.464	1350.442	-92.548	415.627	1331.874	903.816	297.816	1161.135	1007.196	456.899	955.387	525.869	301.571	1242.693	-79.603	444.672	1332.577	579.686	468.999	904.629	582.949	263.954	983.948
1504	15.03000	660.501	470.806	905.638	498.704	467.066	903.569	627.488	262.568	980.748	538.383	265.214	987.182	441.819	281.398	1475.491	1025.811	433.066	949.243	-67.580	474.656	1340.100	988.384	480.907	961.574	596.978	251.658	1449.490	582.169	410.145	1395.772	780.374	324.588	1448.181	882.030	286.711	1135.068	925.592	309.049	1187.402	169.489	374.005	1296.289	169.090	316.906	1353.742	-93.374	416.192	1337.912	903.811	297.88	1161.235	1007.097	456.986	955.409	525.56	301.808	1244.405	-80.477	445.424	1339.006	579.602	468.936	904.603	582.936	263.891	983.965
1505	15.04000	660.377	470.755	905.656	498.685	467.004	903.570	627.414	262.461	980.772	538.334	265.126	987.182	441.813	281.504	1475.770	1025.718	433.128	949.301	-68.176	475.091	1345.778	988.243	480.936	961.603	596.952	251.584	1449.516	582.129	410.074	1395.871	780.366	324.644	1448.234	882.030	286.736	1135.135	925.546	309.097	1187.452	168.222	374.393	1299.637	168.497	317.268	1356.939	-94.038	416.766	1343.945	903.788	297.916	1161.293	1006.981	457.032	955.452	525.264	302.002	1246.037	-81.107	445.928	1344.861	579.531	468.88	904.613	582.874	263.793	983.977
1506	15.05000	660.230	470.665	905.653	498.577	466.954	903.609	627.284	262.386	980.764	538.224	265.039	987.165	442.022	281.421	1476.143	1025.554	433.176	949.290	-68.775	475.473	1351.279	988.014	480.993	961.607	596.834	251.529	1449.520	582.057	410.019	1395.943	780.212	324.674	1448.261	881.971	286.776	1135.195	925.409	309.177	1187.495	167.090	374.849	1303.038	167.858	317.691	1360.164	-94.739	417.407	1349.941	903.69	297.976	1161.345	1006.784	457.084	955.448	524.914	302.233	1247.679	-81.757	446.44	1350.61	579.404	468.81	904.631	582.754	263.712	983.965
1507	15.06000	660.271	470.588	905.708	498.516	466.878	903.630	627.212	262.314	980.744	538.106	264.985	987.138	442.263	281.368	1476.515	1025.412	433.286	949.314	-69.296	475.954	1356.993	987.906	481.047	961.633	596.755	251.480	1449.506	581.951	409.971	1396.027	780.117	324.683	1448.332	881.903	286.806	1135.254	925.313	309.224	1187.557	165.901	375.305	1306.258	167.206	317.991	1363.253	-95.329	418.030	1355.964	903.608	298.015	1161.405	1006.659	457.167	955.474	524.554	302.399	1249.253	-82.312	446.992	1356.478	579.394	468.733	904.669	582.659	263.649	983.941
